title,createdAt,mergedAt,closedAt,reviewsCount,reviewDecision,reviewTimeHours,filesChanged,description,result
python: fix CUDA dependency version,2024-08-13T21:53:09Z,2024-08-13T23:11:05Z,2024-08-13T23:11:05Z,1,APPROVED,1.298888888888889,1,67,Merged
Add Changelog to links on PyPI,2024-08-13T23:37:34Z,2024-08-14T20:28:04Z,2024-08-14T20:28:04Z,1,APPROVED,20.841666666666665,1,284,Merged
Italian localization update,2024-08-14T19:28:21Z,2024-08-16T16:31:09Z,2024-08-16T16:31:09Z,1,APPROVED,45.04666666666667,2,764,Merged
modellist: fix a few issues with loading remote models,2024-08-15T16:24:48Z,2024-08-30T16:44:11Z,2024-08-30T16:44:11Z,1,APPROVED,360.3230555555556,10,690,Merged
Implements recursive text based chunking.,2024-08-16T16:39:05Z,,2024-09-20T14:22:26Z,11,APPROVED,837.7225,1,12,Closed
"Update ChatView.qml to enable numerusform for ""%n Source(s)""",2024-08-17T20:10:02Z,2024-08-19T16:01:18Z,2024-08-19T16:01:18Z,1,APPROVED,43.85444444444445,9,1068,Merged
Update button for offline installer now points to releases.,2024-08-18T15:09:33Z,2024-08-23T16:36:54Z,2024-08-23T16:36:54Z,1,APPROVED,121.45583333333333,2,838,Merged
Translation-Update gpt4all_ro_RO.ts-corrected a few mis-LCased diacritics,2024-08-18T18:58:38Z,2024-08-19T15:34:10Z,2024-08-19T15:34:10Z,1,APPROVED,20.592222222222222,2,744,Merged
Add blog link to readme.,2024-08-19T16:48:43Z,,2024-08-19T19:51:48Z,2,REVIEW_REQUIRED,3.051388888888889,1,744,Closed
models: derank Llama 3.1 to below online models,2024-08-19T20:13:57Z,2024-08-19T21:14:33Z,2024-08-19T21:14:33Z,2,APPROVED,1.01,1,523,Merged
qml: dynamic min window size and smaller default size,2024-08-21T18:40:57Z,2024-08-28T16:49:43Z,2024-08-28T16:49:43Z,1,APPROVED,166.1461111111111,3,1483,Merged
Italian localization update,2024-08-24T15:38:41Z,2024-08-28T00:13:34Z,2024-08-28T00:13:34Z,1,APPROVED,80.5813888888889,2,829,Merged
Change link on main page to nomic.ai/gpt4all,2024-08-25T21:08:28Z,,2024-08-26T20:27:42Z,2,CHANGES_REQUESTED,23.320555555555554,1,495,Closed
repo: use the new GPT4All website URL,2024-08-26T16:59:23Z,2024-08-26T20:27:41Z,2024-08-26T20:27:41Z,1,APPROVED,3.4716666666666667,10,113,Merged
"Fix typo ""predicatable""",2024-08-26T21:04:29Z,2024-08-26T22:41:16Z,2024-08-26T22:41:16Z,1,APPROVED,1.6130555555555555,9,783,Merged
"repo: organize sources, headers, and deps into subdirectories",2024-08-27T17:25:18Z,2024-08-27T21:22:40Z,2024-08-27T21:22:40Z,1,APPROVED,3.956111111111111,97,642,Merged
python: warn if Microsoft Visual C++ runtime libs are not found,2024-08-28T16:36:47Z,2024-08-30T16:54:20Z,2024-08-30T16:54:20Z,1,APPROVED,48.2925,3,234,Merged
Enable system prompt for server.,2024-08-29T13:14:21Z,2024-08-29T16:59:13Z,2024-08-29T16:59:13Z,6,APPROVED,3.747777777777778,3,191,Merged
Only allow a single instance of program to be run at a time,2024-08-29T17:04:18Z,2024-08-30T16:11:32Z,2024-08-30T16:11:32Z,1,APPROVED,23.120555555555555,5,309,Merged
server: do not process the system prompt twice for new models,2024-08-29T17:07:23Z,2024-08-30T16:30:24Z,2024-08-30T16:30:24Z,1,APPROVED,23.38361111111111,5,852,Merged
Change the name here to be more descriptive.,2024-08-30T15:59:46Z,2024-08-30T17:00:33Z,2024-08-30T17:00:33Z,1,APPROVED,1.0130555555555556,8,41,Merged
server: improve correctness of request parsing and responses,2024-08-30T23:59:16Z,2024-09-09T14:48:57Z,2024-09-09T14:48:57Z,2,APPROVED,230.82805555555555,22,1817,Merged
mixpanel: report more information about the build and platform,2024-09-05T20:54:47Z,2024-09-09T21:12:12Z,2024-09-09T21:12:12Z,1,APPROVED,96.29027777777777,2,0,Merged
installer: disallow installation on older macOS and Ubuntu,2024-09-05T21:23:06Z,2024-09-09T21:17:57Z,2024-09-09T21:17:57Z,1,APPROVED,95.91416666666667,5,516,Merged
ci: improve readability and correctness,2024-09-05T21:51:53Z,2024-09-06T16:03:30Z,2024-09-06T16:03:30Z,1,APPROVED,18.19361111111111,2,909,Merged
ci: use ccache to cache compiler output,2024-09-05T22:56:41Z,2024-09-06T20:09:12Z,2024-09-06T20:09:12Z,1,APPROVED,21.20861111111111,1,1980,Merged
chat(build): remove dependency on WaylandCompositor,2024-09-09T16:35:37Z,2024-09-09T21:13:39Z,2024-09-09T21:13:39Z,1,APPROVED,4.6338888888888885,4,372,Merged
chat(build): add conftest for std::optional::transform,2024-09-11T16:40:06Z,2024-09-11T18:59:43Z,2024-09-11T18:59:43Z,1,APPROVED,2.3269444444444445,2,1535,Merged
chat: tweak release notes formatting and bump version to v3.3.0,2024-09-18T15:52:23Z,2024-09-18T18:18:36Z,2024-09-18T18:18:36Z,1,APPROVED,2.4369444444444444,12,293,Merged
chat: release version 3.3.0,2024-09-18T18:12:59Z,2024-09-23T15:51:17Z,2024-09-23T15:51:17Z,1,APPROVED,117.63833333333334,2,304,Merged
Hybrid search,2024-09-19T17:10:12Z,2024-09-26T15:58:49Z,2024-09-26T15:58:49Z,4,APPROVED,166.81027777777777,3,1693,Merged
"chat: bump version to v3.3.0, again",2024-09-20T19:49:19Z,2024-09-20T22:29:53Z,2024-09-20T22:29:53Z,1,APPROVED,2.676111111111111,2,260,Merged
docs: update README.md,2024-09-22T04:11:50Z,2024-09-23T20:12:52Z,2024-09-23T20:12:52Z,2,APPROVED,40.01722222222222,1,747,Merged
localdocs: implement .docx support,2024-09-24T21:29:01Z,2024-09-30T22:48:13Z,2024-09-30T22:48:13Z,5,APPROVED,145.32,12,680,Merged
Docs section & page for the GPT4All API server,2024-09-25T14:27:36Z,2024-09-26T15:07:50Z,2024-09-26T15:07:50Z,1,APPROVED,24.670555555555556,3,46,Merged
chatllm: do not pass nullptr as response callback,2024-09-26T20:05:27Z,2024-09-26T21:07:02Z,2024-09-26T21:07:02Z,1,APPROVED,1.0263888888888888,2,637,Merged
chat: release version 3.3.1,2024-09-26T21:12:42Z,2024-09-27T15:44:24Z,2024-09-27T15:44:24Z,1,APPROVED,18.528333333333332,3,126,Merged
backend: rebase llama.cpp on upstream as of Sep 26th,2024-09-26T22:44:24Z,2024-09-27T16:05:59Z,2024-09-27T16:05:59Z,1,APPROVED,17.35972222222222,16,917,Merged
Support attaching an Excel spreadsheet to a chat message,2024-09-29T20:16:59Z,2024-10-02T01:17:49Z,2024-10-02T01:17:49Z,5,APPROVED,53.013888888888886,28,38,Merged
ci: use 'current' for Ubuntu image version,2024-09-30T15:47:07Z,2024-09-30T22:56:10Z,2024-09-30T22:56:10Z,1,APPROVED,7.150833333333333,1,531,Merged
ci: fix build timeouts,2024-09-30T18:53:11Z,2024-09-30T22:55:44Z,2024-09-30T22:55:44Z,1,APPROVED,4.0425,1,175,Merged
Remove the prompt field from ChatItem.,2024-10-01T16:46:09Z,2024-10-01T17:57:19Z,2024-10-01T17:57:19Z,3,APPROVED,1.1861111111111111,5,0,Merged
Make ChatModel threadsafe to support direct access by ChatLLM,2024-10-01T20:05:44Z,2024-10-01T22:15:02Z,2024-10-01T22:15:02Z,2,APPROVED,2.155,6,0,Merged
Tweaks for Excel to Markdown conversion,2024-10-02T15:49:42Z,2024-10-04T18:25:00Z,2024-10-04T18:25:00Z,7,APPROVED,50.58833333333333,5,750,Merged
Small tweak to xlsx support to format the date properly.,2024-10-02T17:31:29Z,2024-10-03T17:34:30Z,2024-10-03T17:34:30Z,3,APPROVED,24.05027777777778,1,300,Merged
Move newsletter link,2024-10-03T02:39:09Z,2024-10-03T12:56:29Z,2024-10-03T12:56:29Z,2,APPROVED,10.28888888888889,2,68,Merged
Make it possible to keep some chats after downgrading GPT4All,2024-10-03T19:59:48Z,2024-10-04T18:25:17Z,2024-10-04T18:25:17Z,9,APPROVED,22.424722222222222,7,1223,Merged
Update README.md with form anchor,2024-10-04T03:34:33Z,2024-10-04T12:57:27Z,2024-10-04T12:57:27Z,1,APPROVED,9.381666666666666,2,34,Merged
