title,createdAt,mergedAt,closedAt,reviewsCount,reviewDecision,reviewTimeHours,filesChanged,description,result
feat(builder): Add service-level creds access for agent blocks,2024-07-11T07:03:55Z,2024-07-12T08:41:55Z,2024-07-12T08:41:55Z,2,APPROVED,25.633333333333333,6,1534,Merged
"feat(autogpt_server, autogpt_builder): Add Agent Versioning & Templates functionality",2024-07-11T14:00:47Z,2024-07-15T18:26:00Z,2024-07-15T18:26:00Z,12,REVIEW_REQUIRED,100.42027777777778,19,8347,Merged
feat(Builder): Adds node to send messages to discord webhook,2024-07-11T17:45:53Z,2024-07-12T10:58:11Z,2024-07-12T10:58:12Z,5,APPROVED,17.205,2,1530,Merged
feat(blocks): Adds node to get weather from openweathermap,2024-07-11T18:18:02Z,2024-07-18T20:36:09Z,2024-07-18T20:36:09Z,7,APPROVED,170.30194444444444,2,1503,Merged
feat(autogpt_builder) Remove saving of execution data into sink node,2024-07-11T18:19:43Z,2024-07-11T23:44:12Z,2024-07-11T23:44:12Z,2,APPROVED,5.408055555555555,1,2770,Merged
feat(Builder): Adds node to get summary from wikipedia,2024-07-11T19:02:33Z,2024-07-12T08:51:56Z,2024-07-12T08:51:56Z,6,APPROVED,13.823055555555555,2,1394,Merged
feat(autogpt_builder): Monitor page v0.2,2024-07-11T19:46:16Z,2024-07-12T12:56:49Z,2024-07-12T12:56:49Z,3,APPROVED,17.175833333333333,2,3173,Merged
feat(autogpt_server): Implement Agent Versioning,2024-07-12T10:17:27Z,2024-07-14T16:44:08Z,2024-07-14T16:44:08Z,5,,54.444722222222225,16,11822,Merged
tweak(docs): Make link to The AutoGPT Server more prominant in docs navbar.,2024-07-12T14:28:48Z,2024-07-13T20:48:51Z,2024-07-13T20:48:51Z,2,APPROVED,30.33416666666667,1,1108,Merged
feat(rnd): Refactor Block testing infra and Add Block auto-generation graph usecase,2024-07-12T16:19:58Z,2024-07-16T02:41:19Z,2024-07-16T02:41:19Z,15,APPROVED,82.35583333333334,21,2964,Merged
"feat(builder, server): Add Builds to Frontend and Packaged assets",2024-07-12T18:56:35Z,,2024-07-29T18:49:11Z,24,REVIEW_REQUIRED,407.87666666666667,21,14460,Closed
tweak(rnd): Update AutoGPT logo file to be larger,2024-07-13T09:27:08Z,2024-07-13T20:08:09Z,2024-07-13T20:08:09Z,1,APPROVED,10.68361111111111,3,1267,Merged
feat(Builder): Updates to Nodes UI,2024-07-13T20:49:28Z,2024-07-14T12:52:57Z,2024-07-14T12:52:57Z,1,APPROVED,16.058055555555555,2,1447,Merged
fix(server): Fix bug in time comparison logic in RedditGetPostsBlock,2024-07-14T00:20:41Z,2024-07-16T07:35:52Z,2024-07-16T07:35:52Z,1,APPROVED,55.253055555555555,1,0,Merged
feat(server): Add DictionaryLookup block for looking up values in a dictionary,2024-07-14T00:24:31Z,2024-07-16T08:23:12Z,2024-07-16T08:23:12Z,1,APPROVED,55.97805555555556,2,0,Merged
feat(blocks): Add summariser block for recursive text summarization functionality,2024-07-14T01:21:24Z,2024-07-16T10:51:37Z,2024-07-16T10:51:37Z,1,APPROVED,57.50361111111111,3,0,Merged
feat(blocks): Add support for additional LLM providers to LLM Block,2024-07-14T10:13:25Z,2024-07-15T13:30:56Z,2024-07-15T13:30:56Z,5,APPROVED,27.291944444444443,5,550,Merged
feat(autogpt_builder): Fixes to wikipedia block,2024-07-14T10:39:34Z,2024-07-15T04:10:16Z,2024-07-15T04:10:16Z,1,APPROVED,17.511666666666667,1,1359,Merged
feat(agent_builder): Add block input fields description tooltip,2024-07-14T14:01:03Z,2024-07-17T09:54:43Z,2024-07-17T09:54:43Z,12,REVIEW_REQUIRED,67.89444444444445,11,991,Merged
feat(agent_builder): Human-readable titles for blocks and fields,2024-07-14T16:18:05Z,2024-07-17T13:44:42Z,2024-07-17T13:44:42Z,2,REVIEW_REQUIRED,69.44361111111111,5,794,Merged
feat(blocks): Add WebSearch & WebScrapper block for searching the web with Jina Reader,2024-07-14T17:52:34Z,2024-07-16T08:32:23Z,2024-07-16T08:32:24Z,1,APPROVED,38.66361111111111,6,80,Merged
feat(autogpt_builder): Add websocket support to replace polling,2024-07-15T14:05:53Z,2024-07-15T19:18:23Z,2024-07-15T19:18:23Z,1,APPROVED,5.208333333333333,2,1656,Merged
"feat(agent_builder, agent_server): Add customizable placeholders for input fields",2024-07-15T19:05:08Z,2024-07-16T19:08:44Z,2024-07-16T19:08:44Z,2,REVIEW_REQUIRED,24.06,3,308,Merged
feat(autogpt_builder): Fix Read API base URL from `.env`,2024-07-16T14:07:48Z,2024-07-16T15:28:24Z,2024-07-16T15:28:24Z,3,APPROVED,1.3433333333333333,2,1517,Merged
feat(doc): Remove excessive docs for AutoGPT server,2024-07-17T05:24:05Z,2024-07-17T07:22:13Z,2024-07-17T07:22:13Z,1,APPROVED,1.968888888888889,2,1791,Merged
feat(rnd): Add code-formatter & linting on AutoGPT server,2024-07-17T06:56:26Z,2024-07-17T10:54:29Z,2024-07-17T10:54:29Z,1,APPROVED,3.9675,40,1404,Merged
feat(doc): Update node creation docs,2024-07-17T11:59:06Z,2024-07-19T01:01:41Z,2024-07-19T01:01:41Z,11,APPROVED,37.043055555555554,1,1547,Merged
feat(rnd): Add block description and categories,2024-07-17T12:28:32Z,2024-07-19T16:10:17Z,2024-07-19T16:10:17Z,17,APPROVED,51.69583333333333,15,1384,Merged
feat(builder): Importing/exporting Agents and Templates,2024-07-17T14:50:06Z,2024-07-18T12:19:57Z,2024-07-18T12:19:57Z,1,APPROVED,21.4975,15,2596,Merged
tweak(setup): Improvements to setup script,2024-07-17T21:52:52Z,2024-08-05T05:13:25Z,2024-08-05T05:13:25Z,4,APPROVED,439.3425,2,3633,Merged
docs: fix dead links,2024-07-18T01:29:55Z,2024-07-22T07:56:32Z,2024-07-22T07:56:32Z,1,APPROVED,102.44361111111111,2,3333,Merged
feat(server): Add API prefix `/api` to prevent route collisions with frontend,2024-07-18T09:56:32Z,2024-07-18T12:16:58Z,2024-07-18T12:16:58Z,1,APPROVED,2.3405555555555555,3,18,Merged
feat(builder): Fix message covering navbar on < lg screen size,2024-07-18T13:34:25Z,2024-07-18T14:46:28Z,2024-07-18T14:46:28Z,1,APPROVED,1.2008333333333334,1,1838,Merged
"feat(builder, server): Speed up fetching graphs",2024-07-18T15:23:38Z,2024-07-19T23:28:59Z,2024-07-19T23:28:59Z,1,APPROVED,32.089166666666664,4,1495,Merged
Feat(Builder): Decrease the delay before a tooltip opens,2024-07-18T16:35:39Z,2024-07-19T08:21:34Z,2024-07-19T08:21:34Z,1,APPROVED,15.765277777777778,1,1497,Merged
feat(builder): allow deletion of nodes and edges via del key,2024-07-18T19:42:59Z,2024-07-18T21:45:29Z,2024-07-18T21:45:29Z,1,APPROVED,2.0416666666666665,1,2794,Merged
"tweak(builder): Replace erroneous mentions of ""Properties"" to ""Output""",2024-07-18T20:55:37Z,2024-07-18T23:42:22Z,2024-07-18T23:42:22Z,1,APPROVED,2.779166666666667,3,275,Merged
feat(blocks): Add basic YouTube transcriber block,2024-07-18T23:36:56Z,2024-07-24T08:00:10Z,2024-07-24T08:00:10Z,8,APPROVED,128.38722222222222,3,338,Merged
feat(server): read_csv block,2024-07-19T03:07:30Z,2024-07-22T07:58:03Z,2024-07-22T07:58:03Z,1,APPROVED,76.8425,1,3162,Merged
ci(all): verify the workflows as part of each run,2024-07-19T03:55:55Z,2024-07-22T12:23:48Z,2024-07-22T12:23:48Z,1,APPROVED,80.46472222222222,2,4325,Merged
feat(rnd): Add Agent block UUID validation for Agent Server,2024-07-19T06:54:50Z,2024-07-20T02:14:18Z,2024-07-20T02:14:18Z,2,APPROVED,19.324444444444445,2,1639,Merged
feat(blocks) Add ollama integration,2024-07-19T09:17:54Z,2024-07-19T10:27:48Z,2024-07-19T10:27:48Z,6,APPROVED,1.165,3,3319,Merged
修改了serarch.h文件用于解决issue#7475,2024-07-19T16:29:18Z,,2024-07-19T23:34:20Z,1,REVIEW_REQUIRED,7.083888888888889,1,2932,Closed
feat(builder): Built-in templates,2024-07-19T16:37:54Z,2024-07-22T15:54:48Z,2024-07-22T15:54:48Z,5,REVIEW_REQUIRED,71.28166666666667,4,1477,Merged
feat(rnd) Add Postgres support,2024-07-20T11:12:41Z,2024-07-22T22:43:50Z,2024-07-22T22:43:50Z,5,APPROVED,59.51916666666666,13,9660,Merged
Feat(server): Add Google Sheets Integration,2024-07-20T20:32:57Z,,2024-10-02T08:24:33Z,5,REVIEW_REQUIRED,1763.86,8,722,Closed
fix: Fix Local Server Issue by Adding Provider Configuration Check and Exception Handling,2024-07-21T01:50:04Z,,2024-07-24T21:14:38Z,1,CHANGES_REQUESTED,91.40944444444445,2,3253,Closed
feat(rnd) Add dockerfiles,2024-07-21T17:08:52Z,2024-07-24T09:01:22Z,2024-07-24T09:01:22Z,10,APPROVED,63.875,7,4485,Merged
feat(Blocks): Add Blocks Providing Basic Arithmetic Operations,2024-07-21T19:02:29Z,2024-07-23T14:29:00Z,2024-07-23T14:29:00Z,3,APPROVED,43.441944444444445,1,513,Merged
feat(Blocks): Add For-Each Block for iterating over a List.,2024-07-21T19:07:43Z,2024-07-23T09:40:42Z,2024-07-23T09:40:42Z,3,APPROVED,38.54972222222222,1,67,Merged
feat(Blocks): Add RSS Reader Block for reading RSS feeds,2024-07-21T19:15:47Z,2024-07-23T11:15:14Z,2024-07-23T11:15:14Z,13,APPROVED,39.990833333333335,4,983,Merged
feat(Blocks): Add conditional logic block,2024-07-21T20:11:36Z,2024-07-25T19:25:08Z,2024-07-25T19:25:08Z,5,APPROVED,95.22555555555556,1,341,Merged
fix(rnd): Make Agent Server's pin connections become the mandatory source of input,2024-07-22T08:34:30Z,2024-07-23T02:06:26Z,2024-07-23T02:06:26Z,1,APPROVED,17.532222222222224,10,1916,Merged
Fix(rnd): Add Prerequisites Documentation in README.md (Server),2024-07-22T09:17:02Z,2024-07-22T12:19:20Z,2024-07-22T12:19:20Z,1,APPROVED,3.0383333333333336,1,2637,Merged
feat(builder): fix sidebar scroll issue,2024-07-22T09:38:12Z,2024-07-22T12:05:51Z,2024-07-22T12:05:51Z,1,APPROVED,2.4608333333333334,1,1698,Merged
feat(builder): UX and style updates,2024-07-22T14:42:31Z,2024-07-23T08:36:42Z,2024-07-23T08:36:42Z,4,REVIEW_REQUIRED,17.903055555555557,9,2143,Merged
feat(rnd): Fix concurrency issue on Agent Server & Apply max-1-execution-per-node constraint in graph execution,2024-07-22T15:43:28Z,2024-07-26T10:08:04Z,2024-07-26T10:08:04Z,7,APPROVED,90.41,14,2610,Merged
feat(Builder): Limit Output preview size,2024-07-22T17:30:41Z,2024-07-24T07:23:43Z,2024-07-24T07:23:43Z,3,APPROVED,37.88388888888889,3,1825,Merged
fix(builder/monitor): Fix `Graph` export,2024-07-22T18:52:54Z,2024-07-23T07:28:06Z,2024-07-23T07:28:06Z,1,APPROVED,12.586666666666666,8,1550,Merged
fix(builder/monitor): Fix `# of runs` count on first load,2024-07-22T19:28:37Z,2024-07-22T22:15:54Z,2024-07-22T22:15:54Z,1,APPROVED,2.7880555555555557,1,1521,Merged
feat(Builder): Implement undo/redo functionality,2024-07-23T08:48:39Z,2024-08-02T14:06:40Z,2024-08-02T14:06:40Z,5,APPROVED,245.30027777777778,3,2469,Merged
feat(Builder): Work on copy and paste of blocks,2024-07-23T14:26:02Z,2024-07-24T08:30:48Z,2024-07-24T08:30:48Z,1,APPROVED,18.079444444444444,1,1487,Merged
"feat(rnd,infra) Set up terraform",2024-07-23T14:42:32Z,2024-07-25T08:45:36Z,2024-07-25T08:45:36Z,7,APPROVED,42.05111111111111,12,9547,Merged
feat(blocks): Add 405b on ollama,2024-07-23T20:28:55Z,2024-07-24T07:22:18Z,2024-07-24T07:22:18Z,2,APPROVED,10.889722222222222,1,2645,Merged
feat(server): author and contributor information on blocks,2024-07-24T05:14:50Z,2024-07-24T07:19:34Z,2024-07-24T07:19:34Z,1,APPROVED,2.078888888888889,3,1505,Merged
refactor(Blocks): Simplify `MathsBlock` and `CounterBlock` to Return Numeric Results Only,2024-07-24T09:58:36Z,2024-07-24T13:55:18Z,2024-07-24T13:55:18Z,1,APPROVED,3.945,1,1784,Merged
fix(rnd): Disable BlockInstallationBlock and add disable field for block,2024-07-24T10:01:43Z,2024-07-24T13:52:15Z,2024-07-24T13:52:15Z,1,APPROVED,3.8422222222222224,4,1349,Merged
ci(server): add sqlite processing,2024-07-24T12:35:23Z,2024-07-24T13:46:39Z,2024-07-24T13:46:39Z,1,APPROVED,1.1877777777777778,1,2954,Merged
"feat(rnd, infra) Add static ips module",2024-07-24T13:04:05Z,2024-07-25T16:50:20Z,2024-07-25T16:50:20Z,7,APPROVED,27.770833333333332,6,10575,Merged
fix(builder): Correctly load node connections,2024-07-24T18:20:29Z,2024-07-25T08:30:35Z,2024-07-25T08:30:35Z,1,APPROVED,14.168333333333333,2,1379,Merged
fixes #7198,2024-07-24T20:05:02Z,2024-07-25T03:55:07Z,2024-07-25T03:55:07Z,1,APPROVED,7.834722222222222,3,4095,Merged
docs(server): written setup guide for server,2024-07-25T03:25:45Z,2024-07-29T21:24:04Z,2024-07-29T21:24:04Z,8,APPROVED,113.97194444444445,3,3277,Merged
fix(server): gitignore was missing new file name,2024-07-25T03:39:45Z,2024-07-25T09:07:16Z,2024-07-25T09:07:16Z,1,APPROVED,5.458611111111111,1,1485,Merged
fix(builder/api): Fix websocket client types,2024-07-25T12:21:44Z,2024-07-26T11:26:11Z,2024-07-26T11:26:11Z,1,APPROVED,23.074166666666667,2,1424,Merged
fix(builder): Fix `BlockSchema` handling & type propagation,2024-07-25T14:39:52Z,2024-08-02T14:09:46Z,2024-08-02T14:09:46Z,1,REVIEW_REQUIRED,191.49833333333333,7,1659,Merged
Add Marketplace template,2024-07-25T15:04:29Z,2024-07-26T15:11:26Z,2024-07-26T15:11:26Z,3,APPROVED,24.115833333333335,11,5316,Merged
feat(builder): Add input validation on the frontend,2024-07-25T15:09:58Z,2024-07-29T09:17:27Z,2024-07-29T09:17:27Z,7,APPROVED,90.12472222222222,8,1533,Merged
Update README.advanced.md,2024-07-25T16:06:00Z,2024-07-29T11:00:59Z,2024-07-29T11:00:59Z,1,APPROVED,90.91638888888889,1,2705,Merged
"feat(rnd, infra): Add deployment for backend",2024-07-25T21:07:27Z,2024-08-01T08:21:12Z,2024-08-01T08:21:12Z,10,APPROVED,155.22916666666666,28,19062,Merged
feat(builder): add delete handles to the edges and nodes,2024-07-26T05:30:48Z,2024-07-29T20:30:56Z,2024-07-29T20:30:56Z,4,APPROVED,87.00222222222222,4,5359,Merged
feat(builder): Apply standard theming for shadCn and centralize providers,2024-07-26T17:12:29Z,2024-07-26T22:59:45Z,2024-07-26T22:59:45Z,6,APPROVED,5.7877777777777775,4,6328,Merged
fix(builder): show colors for all statuses,2024-07-26T17:53:54Z,2024-07-29T19:04:48Z,2024-07-29T19:04:48Z,1,APPROVED,73.18166666666667,2,3635,Merged
feat(builder): Rewrite node input UI,2024-07-26T20:17:18Z,2024-08-02T18:28:46Z,2024-08-02T18:28:46Z,3,REVIEW_REQUIRED,166.1911111111111,13,2335,Merged
feat(builder): Addition of prettier for aligned of development styles,2024-07-27T02:08:59Z,2024-08-05T07:14:02Z,2024-08-05T07:14:02Z,9,APPROVED,221.08416666666668,5,7552,Merged
feat(rnd): Add freezed/static input link feature for retaining input data to be re-used in multiple node executions,2024-07-29T07:12:40Z,2024-07-30T03:37:38Z,2024-07-30T03:37:38Z,3,APPROVED,20.41611111111111,9,2301,Merged
"feat(rnd,infra): Add Helm linting in CI",2024-07-29T12:58:12Z,2024-08-01T08:22:05Z,2024-08-01T08:22:05Z,2,REVIEW_REQUIRED,67.39805555555556,1,3016,Merged
Fix(Builder): Copy and Paste when editing textbox causes graph elemen…,2024-07-29T13:48:44Z,2024-07-29T20:55:19Z,2024-07-29T20:55:19Z,1,APPROVED,7.1097222222222225,2,1569,Merged
docs(server): add docs link to server readme,2024-07-29T19:24:52Z,2024-08-01T12:32:08Z,2024-08-01T12:32:08Z,9,APPROVED,65.1211111111111,4,3397,Merged
fix(rnd): Disable unused prisma connection on pyro API Server process,2024-07-30T14:25:59Z,2024-07-30T15:33:28Z,2024-07-30T15:33:28Z,3,APPROVED,1.1247222222222222,4,1499,Merged
feat(server): Add JWT validation,2024-07-30T15:09:38Z,2024-08-01T10:11:40Z,2024-08-01T10:11:40Z,6,APPROVED,43.03388888888889,13,7512,Merged
docs(server): block wishlist,2024-07-30T16:43:55Z,2024-07-30T18:33:01Z,2024-07-30T18:33:01Z,3,APPROVED,1.8183333333333334,1,2905,Merged
fix(server): enable other methods of setting configs outside of the config.json file,2024-07-30T17:35:44Z,2024-07-31T17:33:37Z,2024-07-31T17:33:37Z,3,APPROVED,23.96472222222222,1,2894,Merged
feat: Add User model and print user information,2024-07-30T18:07:46Z,,2024-08-05T05:18:51Z,2,REVIEW_REQUIRED,131.18472222222223,24,9951,Closed
feat(builder): UI / UX upgrade and simplification of tailwind styles,2024-07-31T02:11:07Z,2024-07-31T08:43:14Z,2024-07-31T08:43:14Z,1,APPROVED,6.535277777777778,6,7235,Merged
feat(rnd): Add InputBlock & OutputBlock,2024-07-31T10:34:18Z,2024-08-02T06:33:34Z,2024-08-02T06:33:34Z,6,APPROVED,43.98777777777778,8,1841,Merged
"feat(builder): Add Supabase Auth, session and sign in UI",2024-07-31T11:37:26Z,2024-08-02T11:58:28Z,2024-08-02T11:58:28Z,4,REVIEW_REQUIRED,48.35055555555556,22,2467,Merged
Feat(Builder): Clear Status and Output upon graph edit,2024-07-31T13:22:01Z,2024-08-01T16:21:01Z,2024-08-01T16:21:01Z,1,APPROVED,26.983333333333334,3,1612,Merged
feat(rnd) Agent Marketplace MVP,2024-07-31T14:51:30Z,2024-08-05T14:51:17Z,2024-08-05T14:51:17Z,30,APPROVED,119.99638888888889,37,21313,Merged
feat(rnd): Add user management,2024-08-01T10:01:04Z,2024-08-07T13:15:30Z,2024-08-07T13:15:30Z,8,APPROVED,147.24055555555555,23,14008,Merged
Feat(Builder): Discord bots blocks,2024-08-01T18:23:06Z,2024-08-02T21:21:59Z,2024-08-02T21:21:59Z,4,APPROVED,26.98138888888889,5,1447,Merged
feat(Block): Add AdvancedLlmCallBlock,2024-08-02T13:36:17Z,2024-08-02T23:17:04Z,2024-08-02T23:17:04Z,1,APPROVED,9.679722222222223,1,1318,Merged
"feat(Block): Add blocks for Building Lists, Dictionaries & Strings",2024-08-02T13:43:53Z,2024-08-02T21:49:51Z,2024-08-02T21:49:52Z,4,APPROVED,8.099444444444444,2,1229,Merged
feat(builder): Addition ControlPanel and Separator components,2024-08-02T20:10:27Z,2024-08-05T04:38:14Z,2024-08-05T04:38:14Z,3,APPROVED,56.463055555555556,4,4893,Merged
feat(builder): Split inputs into separate components,2024-08-02T22:07:35Z,,2024-08-06T17:01:42Z,13,REVIEW_REQUIRED,90.90194444444444,17,10950,Closed
feat(builder): Addition of SaveControl component for ControlPanel,2024-08-03T08:25:47Z,2024-08-05T04:39:42Z,2024-08-05T04:39:42Z,1,APPROVED,44.231944444444444,5,5880,Merged
feat(builder): Addition of blocks control component,2024-08-03T11:10:19Z,2024-08-05T04:58:12Z,2024-08-05T04:58:12Z,1,APPROVED,41.79805555555556,6,8009,Merged
fix punctuation in setup.md,2024-08-03T18:24:09Z,2024-08-04T13:53:33Z,2024-08-04T13:53:33Z,4,APPROVED,19.49,2,2391,Merged
feat(builder): Implementation of UI / UX improvement to editor ,2024-08-04T04:38:37Z,2024-08-05T05:09:31Z,2024-08-05T05:09:31Z,1,APPROVED,24.515,1,9002,Merged
feat(rnd): Introduce Sub-Graph on Agent Server,2024-08-04T08:42:39Z,2024-08-05T09:48:15Z,2024-08-05T09:48:15Z,7,APPROVED,25.093333333333334,9,2329,Merged
Add GPT-4o Mini model to OpenAI provider,2024-08-04T23:22:34Z,,2024-09-16T19:55:37Z,1,REVIEW_REQUIRED,1028.5508333333332,1,3045,Closed
"feat(rnd, infra): Add deployment for frontend",2024-08-05T17:12:04Z,2024-08-05T20:12:57Z,2024-08-05T20:12:58Z,2,APPROVED,3.0147222222222223,13,11338,Merged
Feat(Builder): added time blocks,2024-08-05T19:40:32Z,2024-08-06T18:43:43Z,2024-08-06T18:43:43Z,1,APPROVED,23.053055555555556,1,1662,Merged
Feat(Builder): Add discord bot templates,2024-08-05T19:55:36Z,2024-08-06T18:44:43Z,2024-08-06T18:44:43Z,1,APPROVED,22.81861111111111,2,1947,Merged
fix(github): Added in fallback variables for postgres testing,2024-08-06T02:06:34Z,2024-08-06T20:09:03Z,2024-08-06T20:09:03Z,1,APPROVED,18.04138888888889,1,3116,Merged
Add new agent ideas to docs,2024-08-06T02:59:07Z,2024-08-06T18:45:28Z,2024-08-06T18:45:28Z,2,APPROVED,15.7725,1,2892,Merged
feat(market): Added Auth to Market and Protect routes,2024-08-06T08:23:09Z,2024-08-08T07:28:44Z,2024-08-08T07:28:44Z,16,REVIEW_REQUIRED,47.09305555555556,12,6876,Merged
feat(market): Agent Submission Process,2024-08-06T11:14:12Z,2024-08-08T09:12:35Z,2024-08-08T09:12:35Z,1,APPROVED,45.973055555555554,10,9623,Merged
fix(builder): Always show connected optional pins on node,2024-08-06T19:33:47Z,2024-08-08T08:48:14Z,2024-08-08T08:48:14Z,1,APPROVED,37.240833333333335,1,1306,Merged
feat(builder): basic tally feedback form,2024-08-06T20:00:49Z,2024-08-07T07:14:19Z,2024-08-07T07:14:19Z,4,APPROVED,11.225,4,4387,Merged
Feat(Builder): Add TimerBlock,2024-08-07T09:25:15Z,2024-08-08T08:59:07Z,2024-08-08T08:59:07Z,1,APPROVED,23.564444444444444,1,1652,Merged
Feat(Builder): Add email sending block,2024-08-07T15:53:12Z,2024-08-08T08:57:39Z,2024-08-08T08:57:39Z,1,APPROVED,17.074166666666667,3,1668,Merged
fix+refactor(builder): Sort out `FlowEditor`+`ReactFlow` state management,2024-08-07T20:50:18Z,2024-08-08T14:18:15Z,2024-08-08T14:18:15Z,2,REVIEW_REQUIRED,17.465833333333332,4,2239,Merged
fix(builder): Automatically (re)connect websocket when sending message,2024-08-07T22:24:06Z,2024-08-08T08:09:50Z,2024-08-08T08:09:50Z,1,APPROVED,9.762222222222222,1,1423,Merged
"refactor(server, builder): Remove unused/duplicate WebSocket endpoints",2024-08-07T22:48:22Z,2024-08-08T15:01:37Z,2024-08-08T15:01:37Z,3,APPROVED,16.220833333333335,4,1387,Merged
fix(rnd): Fix flaky CurrentDateAndTimeBlock test,2024-08-08T00:05:48Z,2024-08-08T04:44:47Z,2024-08-08T04:44:47Z,1,APPROVED,4.6497222222222225,2,1604,Merged
fix(builder): Added option to pan view to center agents on build screen,2024-08-08T02:21:49Z,2024-08-08T08:54:37Z,2024-08-08T08:54:37Z,2,APPROVED,6.546666666666667,1,3630,Merged
feat(builder): Standardize icons and integrate with ControlPanel and NavBar,2024-08-08T04:30:14Z,2024-08-08T08:55:58Z,2024-08-08T08:55:58Z,2,APPROVED,4.428888888888889,8,8588,Merged
feat(builder): checkbox for tos on login page and submit agent,2024-08-08T05:26:12Z,2024-08-20T12:04:22Z,2024-08-20T12:04:22Z,1,APPROVED,294.6361111111111,13,1590,Merged
"feat(rnd,infra): Add docker steps to CI",2024-08-08T08:37:58Z,,2024-09-12T08:36:04Z,3,REVIEW_REQUIRED,839.9683333333334,3,1359,Closed
"feat(infra, ci): Deploy helm charts via ci",2024-08-08T10:28:59Z,,2024-09-12T08:37:03Z,2,APPROVED,838.1344444444444,5,5694,Closed
fix(server): Make `userId` required on DB entities and apply default ID to existing entries,2024-08-08T10:38:35Z,2024-08-08T14:57:59Z,2024-08-08T14:57:59Z,1,APPROVED,4.323333333333333,9,1338,Merged
Feat(Builder): Allow for zooming out more on builder UI,2024-08-08T11:34:07Z,2024-08-09T12:43:06Z,2024-08-09T12:43:06Z,1,APPROVED,25.149722222222223,1,1511,Merged
"tweak(builder) Changes to transparency, connector color and title boldness",2024-08-08T13:22:50Z,2024-08-13T13:07:07Z,2024-08-13T13:07:07Z,1,REVIEW_REQUIRED,119.73805555555556,2,3440,Merged
fix(rnd): Added run-time implicit type conversion on agent node execution,2024-08-08T18:51:38Z,2024-08-09T13:38:33Z,2024-08-09T13:38:33Z,3,APPROVED,18.781944444444445,3,1787,Merged
fix(builder): Temporarily disbale TS checks,2024-08-09T07:58:37Z,2024-08-09T08:59:39Z,2024-08-09T08:59:39Z,2,APPROVED,1.0172222222222222,3,3189,Merged
Add Advanced Chatbot with History using Discord,2024-08-11T12:25:11Z,2024-08-13T08:03:14Z,2024-08-13T08:03:14Z,2,APPROVED,43.634166666666665,1,340,Merged
fix(server): Ensure nameserver is started before other processes,2024-08-12T08:15:24Z,2024-08-24T20:54:12Z,2024-08-24T20:54:12Z,8,APPROVED,300.64666666666665,1,2853,Merged
tweak(rnd): Trim Whitespace from BlockSecret to Prevent Authentication Issues,2024-08-12T11:18:01Z,2024-08-21T19:44:26Z,2024-08-21T19:44:26Z,5,APPROVED,224.44027777777777,1,3458,Merged
inclusion of poetry run prisma generate in the documentation,2024-08-12T11:39:43Z,2024-08-13T15:46:28Z,2024-08-13T15:46:28Z,1,APPROVED,28.1125,1,2821,Merged
feat(builder): Visualise data beads on connections,2024-08-13T10:47:15Z,2024-08-14T18:29:20Z,2024-08-14T18:29:20Z,1,APPROVED,31.70138888888889,3,1580,Merged
Updated Block Categories,2024-08-13T16:16:48Z,2024-08-14T09:06:01Z,2024-08-14T09:06:01Z,1,REVIEW_REQUIRED,16.82027777777778,9,4817,Merged
fix(rnd): Fix unparsed string on HTTP block,2024-08-13T17:07:17Z,2024-08-14T04:19:47Z,2024-08-14T04:19:47Z,1,APPROVED,11.208333333333334,1,1385,Merged
fix(rnd): Fix graph validation error message,2024-08-14T09:38:04Z,2024-08-16T10:10:11Z,2024-08-16T10:10:11Z,2,APPROVED,48.53527777777778,4,1350,Merged
"feat(rnd,blocks): Add D-ID Block",2024-08-14T20:23:42Z,2024-08-23T08:39:55Z,2024-08-23T08:39:55Z,4,REVIEW_REQUIRED,204.27027777777778,7,3807,Merged
feat(builder): Support static connections,2024-08-15T16:45:36Z,2024-08-16T12:39:48Z,2024-08-16T12:39:48Z,2,APPROVED,19.903333333333332,3,262,Merged
feat(rnd): Add staticOutput field on block API,2024-08-16T14:08:32Z,2024-08-16T15:13:11Z,2024-08-16T15:13:11Z,1,APPROVED,1.0775,3,1458,Merged
"feat(server): anthropic updates, csv, sampling, and code blocks",2024-08-17T00:17:46Z,2024-09-18T02:29:36Z,2024-09-18T02:29:36Z,27,APPROVED,770.1972222222222,3,5166,Merged
"Feat(Builder): Make blocks spawn in the center of the screen not at 0,0",2024-08-17T18:02:37Z,2024-08-20T14:05:12Z,2024-08-20T14:05:12Z,2,APPROVED,68.04305555555555,1,1595,Merged
refactor(builder): Update ReactFlow to version 12 & split up `Flow.tsx`,2024-08-18T16:10:50Z,2024-08-26T10:45:05Z,2024-08-26T10:45:05Z,6,REVIEW_REQUIRED,186.57083333333333,12,954,Merged
feat(libs): Add integration credentials store,2024-08-19T13:29:15Z,2024-08-23T10:39:27Z,2024-08-23T10:39:27Z,11,APPROVED,93.17,5,5396,Merged
lint(builder): Add Prettier plugin to sort Tailwind classes,2024-08-19T20:31:59Z,2024-08-21T10:14:22Z,2024-08-21T10:14:22Z,3,APPROVED,37.70638888888889,35,1616,Merged
tweak(infra): Rename builder for consistency,2024-08-20T06:53:08Z,2024-08-20T12:37:40Z,2024-08-20T12:37:40Z,1,APPROVED,5.742222222222222,14,2874,Merged
