title,createdAt,mergedAt,closedAt,reviewsCount,reviewDecision,reviewTimeHours,filesChanged,description,result
⬆️  tree-sitter-rust@0.17.0,2020-12-10T14:08:37Z,2021-01-19T02:10:00Z,2021-01-19T02:10:00Z,1,,948.0230555555555,2,126,Merged
Bump minidump @aminya/minidump@0.19.0-8,2020-12-10T23:10:22Z,2021-01-27T18:51:07Z,2021-01-27T18:51:07Z,2,,1147.6791666666666,2,614,Merged
⬆️ Bump ini from 1.3.5 to 1.3.7 in /script/vsts,2020-12-10T23:51:13Z,2021-01-18T16:44:31Z,2021-01-18T16:44:32Z,1,,928.8883333333333,1,3992,Merged
set app.allowRendererProcessReuse to false + fix package.json + fix remote/shell deprecation,2020-12-16T22:46:52Z,2020-12-17T04:45:28Z,2020-12-17T04:45:28Z,1,,5.976666666666667,9,176,Merged
Drop libgconf dependency for electron7+,2020-12-17T12:54:24Z,2020-12-20T18:02:19Z,2020-12-20T18:02:19Z,1,,77.13194444444444,2,179,Merged
"Revert ""set app.allowRendererProcessReuse to false + fix package.json + fix remote/shell deprecation""",2020-12-17T17:17:16Z,,2021-01-12T18:48:37Z,1,,625.5225,4,23,Closed
Add toBeNear in text-editor-component-spec,2020-12-19T02:57:47Z,2020-12-21T14:41:51Z,2020-12-21T14:41:51Z,1,,59.73444444444444,2,2699,Merged
Electron todo cleanups,2020-12-21T13:38:22Z,2021-01-18T16:29:35Z,2021-01-18T16:29:35Z,21,,674.8536111111111,4,163,Merged
🍎 Don't quit upon 'window-all-closed' event on macOS,2021-01-04T07:07:31Z,2021-01-07T19:39:32Z,2021-01-07T19:39:32Z,19,,84.53361111111111,1,5026,Merged
Fix buggy partial startup on macOS due to flag added by Gatekeeper/XProtect,2021-01-12T21:23:47Z,2021-01-18T16:22:22Z,2021-01-18T16:22:23Z,4,,138.9763888888889,3,7398,Merged
fixed the catch statement causing an error,2021-01-19T09:39:37Z,,2021-01-20T21:46:20Z,1,,36.11194444444445,1,266,Closed
CI: Cache the packages/ directory (fixes broken `language-rust-bundled` test),2021-01-21T03:38:25Z,2021-01-21T17:53:15Z,2021-01-21T17:53:16Z,1,,14.247222222222222,2,5516,Merged
"Update the ""welcome"" package's package-lock.json (eliminates some warnings in CI)",2021-01-22T20:16:15Z,2021-01-25T18:35:40Z,2021-01-25T18:35:40Z,1,,70.3236111111111,1,4761,Merged
script/test: Add another timeout message to retry for,2021-01-27T21:43:02Z,2021-01-28T18:01:58Z,2021-01-28T18:01:58Z,2,,20.315555555555555,1,4224,Merged
Move GitHub tests to their own CI job (workaround for failing tests in github 0.36.5+),2021-01-28T02:21:21Z,,2021-01-28T20:38:51Z,6,,18.291666666666668,5,5188,Closed
"Update the ""open a file"" dialog to use promises (doesn't take callbacks as of Electron 7) (for Electron 9 PR)",2021-02-04T04:11:48Z,,2021-02-10T18:08:45Z,5,,157.94916666666666,1,4146,Closed
fix: require .node files directly to detect incompatible native modules,2021-02-04T04:39:57Z,2021-03-13T11:51:11Z,2021-03-13T11:51:11Z,4,,895.1872222222222,8,1250,Merged
added license to line 84 in readme.md,2021-02-07T10:39:03Z,,2021-02-08T16:06:35Z,1,,29.45888888888889,1,1137,Closed
Update the usage of showSaveDialog to use the Promise. ( Electron 9 upgrade PR ),2021-02-07T13:42:06Z,2021-02-08T16:18:32Z,2021-02-08T16:18:32Z,2,,26.607222222222223,1,3731,Merged
Electron update related: fix showSaveDialog elector api for deprecated callback,2021-02-07T16:59:54Z,2021-02-08T18:06:04Z,2021-02-08T18:06:04Z,5,,25.102777777777778,1,3731,Merged
performance: CSS containment for workspace,2021-02-09T03:25:19Z,2021-02-09T06:06:53Z,2021-02-09T06:06:53Z,1,,2.6927777777777777,1,255,Merged
Update use of session.resolveProxy() with a Promise instead of passing a callback (for Electron 9 PR),2021-02-09T22:38:25Z,,2021-02-10T18:10:03Z,8,,19.52722222222222,1,3904,Closed
⬆️ tree-sitter-rust@0.17.0 (doing #21790 over again),2021-02-10T22:42:27Z,2021-02-15T03:50:53Z,2021-02-15T03:50:53Z,1,,101.14055555555555,2,337,Merged
Backport GitHub release to Atom 1.55,2021-02-11T16:50:02Z,2021-02-19T04:47:41Z,2021-02-19T04:47:41Z,1,,179.96083333333334,2,2333,Merged
Bump version of language-css,2021-02-11T20:39:35Z,,2021-02-19T04:44:04Z,1,,176.07472222222222,2,487,Closed
Still a draft: Try to fix #21937,2021-02-13T11:13:15Z,,2021-02-14T11:16:01Z,1,,24.04611111111111,1,329,Closed
Disable Fedora's shebang mangling script when building the .rpm,2021-02-14T22:54:29Z,2021-02-15T03:54:12Z,2021-02-15T03:54:12Z,1,,4.995277777777778,1,6176,Merged
Fix  git diff subscriptions,2021-02-15T06:33:53Z,2021-03-08T18:12:07Z,2021-03-08T18:12:07Z,51,,515.6372222222222,8,4084,Merged
Add libxkbfile.so.1 to RPM Requires,2021-02-18T19:14:29Z,2021-02-23T04:00:08Z,2021-02-23T04:00:08Z,2,,104.76083333333334,1,64,Merged
Update .gitignore,2021-02-21T10:14:50Z,,2021-02-22T15:41:28Z,1,,29.44388888888889,1,638,Closed
Update .npmignore,2021-02-21T15:05:15Z,,2021-02-22T15:40:57Z,1,,24.595,1,638,Closed
Update LICENSE.md,2021-02-28T21:51:43Z,2021-03-02T07:24:09Z,2021-03-02T07:24:09Z,2,,33.54055555555556,1,202,Merged
⬆️ Bump dompurify from 1.0.11 to 2.2.6,2021-03-05T04:49:57Z,,2021-03-21T19:40:13Z,1,,398.8377777777778,1,8040,Closed
"Don't merge, just a test: Electron to 11.3.0",2021-03-07T14:44:54Z,,2021-07-02T20:01:31Z,1,,2813.2769444444443,1,246,Closed
Update required dependencies for Debian/Ubuntu,2021-03-08T22:53:31Z,2021-05-21T15:55:25Z,2021-05-21T15:55:25Z,6,,1769.0316666666668,1,241,Merged
Fix typo in menu-sort-helpers-spec.js,2021-03-14T08:40:08Z,2021-03-26T05:33:44Z,2021-03-26T05:33:44Z,1,,284.8933333333333,1,60,Merged
Added Github Discussions for discussions,2021-03-15T17:52:40Z,2021-03-25T19:05:58Z,2021-03-25T19:05:58Z,1,,241.22166666666666,1,1512,Merged
Fix: remove unused parser instance,2021-03-21T04:44:03Z,2021-05-19T19:29:28Z,2021-05-19T19:29:28Z,1,,1430.7569444444443,1,760,Merged
utils.less: Update comment to reflect final PR wording,2021-03-21T22:37:22Z,2021-03-25T19:03:48Z,2021-03-25T19:03:48Z,1,,92.44055555555556,1,2131,Merged
Fix RPM dependencies,2021-03-23T13:58:54Z,2021-05-19T05:31:42Z,2021-05-19T05:31:42Z,3,,1359.5466666666666,1,294,Merged
Fix tree-sitter-language-mode null highlight iterators,2021-03-24T14:03:41Z,2021-04-09T15:09:35Z,2021-04-09T15:09:35Z,8,,385.09833333333336,1,3736,Merged
Fix tree-sitter-language-mode null highlight iterators (Atom 1.56 backport),2021-03-25T09:24:10Z,2021-03-25T18:53:02Z,2021-03-25T18:53:02Z,2,,9.481111111111112,1,46,Merged
fix: update language-python for beta,2021-03-29T21:27:47Z,2021-03-30T18:46:25Z,2021-03-30T18:46:25Z,1,,21.310555555555556,2,400,Merged
New syntax and extra,2021-03-30T02:27:41Z,,2021-03-31T12:03:32Z,17,,33.5975,81,2208,Closed
Bump y18n from 3.2.1 to 3.2.2 in /script/vsts,2021-03-30T13:32:35Z,,2021-05-17T19:22:01Z,1,,1157.8238888888889,1,2865,Closed
Convert var to const/let in src files,2021-03-30T15:17:22Z,2021-05-19T04:29:47Z,2021-05-19T04:29:47Z,3,,1189.2069444444444,16,968,Merged
Bump dompurify from 1.0.11 to 2.2.7,2021-03-30T18:43:34Z,,2021-05-17T19:09:12Z,1,,1152.4272222222223,1,8207,Closed
New operators,2021-03-31T14:01:42Z,,2021-05-18T14:59:57Z,11,,1152.9708333333333,15,397,Closed
Fix app icons on Windows,2021-04-03T13:01:06Z,2021-05-18T17:36:24Z,2021-05-18T17:36:24Z,2,,1084.5883333333334,4,815,Merged
1st part of upgrading registerElement to customElement,2021-04-03T14:24:14Z,,2021-07-24T13:07:48Z,6,,2686.726111111111,8,544,Closed
Update vm image to windows-2019,2021-04-27T19:30:18Z,,2021-05-07T11:40:35Z,2,,232.17138888888888,7,31,Closed
Fix typo in text-editor-spec.js,2021-04-28T17:33:18Z,2021-05-18T16:02:32Z,2021-05-18T16:02:32Z,2,,478.4872222222222,1,65,Merged
Replaced OS X Yosemite-era icon with macOS Big Sur icon for Atom for Macs,2021-04-30T00:43:41Z,2021-05-12T19:09:34Z,2021-05-12T19:09:34Z,3,,306.4313888888889,4,1671,Merged
Update stylelint.config.js,2021-05-02T04:49:12Z,,2021-05-04T17:36:38Z,1,,60.79055555555556,1,638,Closed
Bump underscore from 1.9.1 to 1.13.1,2021-05-06T19:00:04Z,,2021-05-17T19:13:14Z,1,,264.21944444444443,1,4935,Closed
Bump lodash from 4.17.20 to 4.17.21 in /packages/about,2021-05-07T16:13:23Z,2021-05-10T11:31:45Z,2021-05-10T11:31:45Z,1,,67.30611111111111,1,3288,Merged
Ubuntu 18.04 upgrade for CI,2021-05-13T11:29:55Z,,2021-05-15T17:53:57Z,1,,54.400555555555556,1,133,Closed
Replaced the old Atom document icon with the Big Sur icon,2021-05-13T21:17:38Z,2021-05-19T06:16:42Z,2021-05-19T06:16:42Z,3,,128.98444444444445,1,1791,Merged
Get rpm from bionic,2021-05-15T17:52:59Z,2021-05-17T12:27:18Z,2021-05-17T12:27:18Z,13,,42.57194444444445,1,358,Merged
Update readme install libraries instructions,2021-05-18T20:40:25Z,2021-05-21T20:32:52Z,2021-05-21T20:32:52Z,4,,71.87416666666667,1,142,Merged
script: Let bootstrap install `apm` with `npm ci`,2021-05-19T18:42:59Z,2021-05-20T03:55:46Z,2021-05-20T03:55:46Z,1,,9.213055555555556,1,5817,Merged
Recreate #15175,2021-06-04T12:06:00Z,2021-06-07T05:05:53Z,2021-06-07T05:05:53Z,3,,64.99805555555555,1,66,Merged
git-diff: Fix typo in code,2021-06-04T13:38:24Z,2021-06-07T05:05:05Z,2021-06-07T05:05:06Z,2,,63.444722222222225,1,620,Merged
Fix/not update menu with i18n (#22594),2021-06-14T13:21:07Z,2021-07-08T08:31:06Z,2021-07-08T08:31:06Z,12,,571.1663888888888,7,1948,Merged
Bump `async` dependency to 3.2.0 in /script,2021-06-25T21:59:14Z,2021-07-02T19:24:37Z,2021-07-02T19:24:37Z,1,,165.42305555555555,5,1229,Merged
Update build-status.md,2021-06-28T01:43:17Z,2021-09-03T20:31:50Z,2021-09-03T20:31:50Z,2,,1626.8091666666667,1,1992,Merged
Make sure path is not undefined (#20871),2021-07-02T08:23:38Z,2021-08-31T09:43:20Z,2021-08-31T09:43:20Z,4,,1441.3283333333334,1,757,Merged
Fixed command to install Atom dependencies on Ubuntu,2021-07-06T09:02:46Z,2021-07-14T05:00:54Z,2021-07-14T05:00:54Z,3,,187.9688888888889,1,564,Merged
Try removing marked,2021-07-11T18:48:04Z,2021-07-19T16:28:45Z,2021-07-19T16:28:45Z,1,,189.67805555555555,2,70,Merged
For glibc compatibility use Ubuntu 18.04 as environment,2021-07-16T21:11:21Z,2021-07-19T15:45:56Z,2021-07-19T15:45:56Z,1,,66.57638888888889,2,128,Merged
Use custom elements on TestPanelContainerItemElement,2021-07-27T16:35:59Z,2021-07-28T15:18:13Z,2021-07-28T15:18:13Z,1,,22.70388888888889,1,52,Merged
Updates tree-view package to v0.229.0,2021-08-01T21:22:24Z,2021-08-03T19:10:47Z,2021-08-03T19:10:47Z,1,,45.80638888888889,2,472,Merged
Upgrade to electron 11.4.12 for security fixes,2021-08-05T10:44:56Z,2021-08-31T06:14:44Z,2021-08-31T06:14:44Z,3,,619.4966666666667,1,77,Merged
Update atom.sh,2021-08-07T06:12:25Z,,2021-08-10T08:37:00Z,1,,74.40972222222223,1,47,Closed
[atom.sh] Remove REDIRECT_STDERR -h/-v flags,2021-08-12T11:43:07Z,,2021-09-20T15:57:23Z,1,,940.2377777777778,1,1579,Closed
Add prevent option to ::onWillDestroyPaneItem,2021-09-06T07:20:11Z,2021-09-07T07:48:33Z,2021-09-07T07:48:33Z,1,,24.47277777777778,3,4453,Merged
Remove deprecated code strings,2021-09-07T19:41:37Z,2021-09-20T15:52:48Z,2021-09-20T15:52:48Z,3,,308.18638888888887,4,174,Merged
Remove duplicate `to`,2021-09-18T18:27:50Z,2021-09-20T15:49:06Z,2021-09-20T15:49:06Z,1,,45.35444444444445,1,733,Merged
Remove `if (reason === crashed)`,2021-10-27T01:44:27Z,2021-11-18T19:26:11Z,2021-11-18T19:26:11Z,1,,545.6955555555555,1,393,Merged
Bump path-parse from 1.0.6 to 1.0.7 in /packages/dalek,2021-11-22T17:22:31Z,2021-11-25T11:05:52Z,2021-11-25T11:05:52Z,1,,65.7225,1,2702,Merged
Fix `git-diff` nested repositories REDUX,2022-01-03T00:56:47Z,2022-01-10T12:54:30Z,2022-01-10T12:54:31Z,1,,179.96194444444444,2,1014,Merged
fix/deps: min versions of electron-chromedriver...,2022-02-07T14:39:35Z,2022-02-07T17:45:31Z,2022-02-07T17:45:31Z,1,,3.098888888888889,3,889,Merged
decaffenate compile-cache-spec.coffee,2022-02-16T16:38:37Z,,2022-06-16T00:35:49Z,1,,2863.9533333333334,2,259,Closed
Bump async from 3.2.0 to 3.2.2,2022-04-13T10:23:39Z,,2022-09-13T17:45:00Z,1,,3679.3558333333335,2,5860,Closed
Update for bundle packages - Doc Fix,2022-04-30T08:28:52Z,,2022-09-13T17:44:45Z,1,,3273.264722222222,1,837,Closed
