title,createdAt,mergedAt,closedAt,reviewsCount,reviewDecision,reviewTimeHours,filesChanged,description,result
test: break down metadata test suite into smaller ones,2024-06-19T10:21:04Z,2024-06-19T12:46:21Z,2024-06-19T12:46:21Z,1,APPROVED,2.421388888888889,15,378,Merged
Add concurrency for flakey tests detection,2024-06-19T10:22:46Z,2024-06-19T14:01:24Z,2024-06-19T14:01:24Z,1,APPROVED,3.6438888888888887,2,139,Merged
fix conflicting turbo run summary artifacts,2024-06-19T10:35:38Z,2024-06-19T12:56:13Z,2024-06-19T12:56:13Z,2,APPROVED,2.3430555555555554,1,180,Merged
[ppr] Handle corrupted postponed state,2024-06-19T12:07:36Z,2024-06-26T13:52:49Z,2024-06-26T13:52:49Z,2,APPROVED,169.7536111111111,3,294,Merged
Improve hydration error overlay coverage,2024-06-19T12:36:51Z,2024-06-20T09:39:27Z,2024-06-20T09:39:27Z,2,APPROVED,21.043333333333333,1,98,Merged
Switch from automatically requesting reviews to manually requesting them,2024-06-19T13:39:04Z,2024-06-20T08:24:28Z,2024-06-20T08:24:28Z,1,APPROVED,18.756666666666668,1,135,Merged
Replace `hasRedbox()`,2024-06-19T13:53:53Z,2024-06-20T08:37:32Z,2024-06-20T08:37:32Z,1,APPROVED,18.7275,87,621,Merged
chore(github): add improvements to bankrupt-issues,2024-06-19T14:23:31Z,2024-06-19T20:54:48Z,2024-06-19T20:54:48Z,2,APPROVED,6.521388888888889,2,123,Merged
Bump conf to 13.0.1,2024-06-19T20:13:41Z,2024-06-23T09:17:38Z,2024-06-23T09:17:38Z,1,APPROVED,85.06583333333333,3,279,Merged
Bump @vercel/ncc to 0.38.1,2024-06-19T21:09:58Z,2024-07-26T23:53:39Z,2024-07-26T23:53:39Z,1,APPROVED,890.7280555555556,2,374,Merged
Ensure Turbopack build runs when experimental-compile option is used,2024-06-20T08:20:39Z,2024-06-20T15:41:24Z,2024-06-20T15:41:24Z,2,APPROVED,7.345833333333333,2,2472,Merged
Remove handling on findDOMNode warning,2024-06-20T09:24:39Z,2024-06-21T12:17:02Z,2024-06-21T12:17:02Z,1,APPROVED,26.873055555555556,1,150,Merged
Add dry and local options for run-tests.js,2024-06-20T10:17:39Z,2024-06-20T15:11:25Z,2024-06-20T15:11:25Z,1,APPROVED,4.896111111111111,1,2436,Merged
reject actions with invalid RSC responses,2024-06-20T10:29:41Z,2024-06-28T09:18:52Z,2024-06-28T09:18:52Z,4,APPROVED,190.81972222222223,5,462,Merged
Update redirects example for App router,2024-06-20T12:57:44Z,2024-07-11T10:05:23Z,2024-07-11T10:05:23Z,1,APPROVED,501.1275,7,158,Merged
Update cms-contentful example with new Live Preview Integration,2024-06-20T14:08:24Z,,2024-08-26T03:16:10Z,1,APPROVED,1597.1294444444445,6,564,Closed
Skip webpack specific test for Turbopack build,2024-06-20T15:41:10Z,2024-06-21T10:08:19Z,2024-06-21T10:08:19Z,2,APPROVED,18.4525,2,2277,Merged
Test that nonlatin characters don’t cause hard reloads in hmr,2024-06-20T22:59:10Z,2024-06-26T18:05:26Z,2024-06-26T18:05:26Z,2,APPROVED,139.10444444444445,2,87,Merged
Update `swc_core` to `v0.95.4`,2024-06-21T02:46:37Z,2024-06-21T16:58:11Z,2024-06-21T16:58:11Z,1,APPROVED,14.192777777777778,2,301,Merged
Update Turbopack development test manifest,2024-06-21T07:05:47Z,2024-06-21T08:27:35Z,2024-06-21T08:27:35Z,1,APPROVED,1.3633333333333333,1,101,Merged
Update Turbopack production test manifest,2024-06-21T07:05:47Z,2024-06-21T08:23:35Z,2024-06-21T08:23:36Z,1,APPROVED,1.2966666666666666,1,100,Merged
Create React aliases for SVG components,2024-06-21T18:41:38Z,2024-06-25T12:29:32Z,2024-06-25T12:29:33Z,6,APPROVED,89.79833333333333,6,506,Merged
ensure accessing search params mark dynamic usage,2024-06-21T19:26:10Z,2024-06-22T10:56:50Z,2024-06-22T10:56:50Z,1,APPROVED,15.511111111111111,3,425,Merged
Update Turbopack to turbopack-240621.2,2024-06-21T21:58:50Z,2024-06-24T16:55:54Z,2024-06-24T16:55:54Z,1,APPROVED,66.95111111111112,2,90,Merged
chore: add detection for image more types,2024-06-21T23:29:06Z,2024-06-23T08:04:47Z,2024-06-23T08:04:47Z,1,APPROVED,32.594722222222224,4,95,Merged
Upgrade TypeScript to v5.5.2,2024-06-22T00:30:43Z,2024-07-04T08:03:46Z,2024-07-04T08:03:46Z,10,APPROVED,295.55083333333334,13,448,Merged
tweak import-conditions test,2024-06-22T10:51:41Z,2024-06-22T18:28:11Z,2024-06-22T18:28:11Z,1,APPROVED,7.608333333333333,1,217,Merged
skip generating cert each time,2024-06-22T19:09:31Z,2024-09-13T21:00:21Z,2024-09-13T21:00:22Z,4,APPROVED,1993.8472222222222,3,2234,Merged
codemod: add next/dynamic imports codemod,2024-06-22T22:05:19Z,2024-06-25T12:17:44Z,2024-06-25T12:17:44Z,8,APPROVED,62.206944444444446,12,565,Merged
Fix noindex is missing on static not-found page,2024-06-23T11:29:36Z,2024-06-23T19:56:08Z,2024-06-23T19:56:08Z,2,APPROVED,8.442222222222222,5,385,Merged
"docs: update 03-fonts.mdx, Font.className should be used insted of Fo…",2024-06-23T18:46:31Z,,2024-06-24T11:49:45Z,1,APPROVED,17.05388888888889,1,141,Closed
Update 12-third-party-libraries.mdx,2024-06-24T06:24:42Z,2024-07-21T15:31:38Z,2024-07-21T15:31:38Z,1,APPROVED,657.1155555555556,1,574,Merged
Test lint config after first-time setup,2024-06-24T08:59:47Z,2024-06-25T14:13:56Z,2024-06-25T14:13:56Z,1,APPROVED,29.235833333333332,5,367,Merged
Fix server action edge redirect with middleware rewrite,2024-06-24T10:39:45Z,2024-06-24T13:17:45Z,2024-06-24T13:17:45Z,4,APPROVED,2.6333333333333333,9,278,Merged
"Update 01-installation.mdx ""create-next-app"" had link in one place an…",2024-06-24T12:06:59Z,2024-06-26T13:36:47Z,2024-06-26T13:36:47Z,1,APPROVED,49.49666666666667,1,2456,Merged
Add sharp to next's devDependencies,2024-06-24T13:30:03Z,,2024-06-27T23:43:40Z,1,CHANGES_REQUESTED,82.22694444444444,1,4090,Closed
feat: type hint for `env` in dev mode,2024-06-24T15:01:12Z,2024-07-10T13:36:12Z,2024-07-10T13:36:12Z,21,APPROVED,382.5833333333333,14,1436,Merged
chore: turbopack metadata routes normalizing,2024-06-24T17:09:54Z,2024-06-24T22:57:16Z,2024-06-24T22:57:16Z,1,APPROVED,5.789444444444444,4,373,Merged
Write out task statistics if NEXT_TURBOPACK_TASK_STATISTICS is set,2024-06-24T22:38:09Z,2024-07-09T19:06:15Z,2024-07-09T19:06:15Z,1,APPROVED,356.4683333333333,7,546,Merged
Allow dev server to exit cleanly (SIGINT/SIGTERM),2024-06-24T22:38:12Z,2024-08-06T01:54:03Z,2024-08-06T01:54:03Z,5,APPROVED,1011.2641666666667,3,1501,Merged
Upgrade TypeScript to v5.4.5,2024-06-25T03:40:54Z,2024-06-25T14:12:28Z,2024-06-25T14:12:28Z,9,APPROVED,10.526111111111112,6,48,Merged
docs: static exports,2024-06-25T11:52:27Z,2024-06-25T13:05:10Z,2024-06-25T13:05:10Z,1,APPROVED,1.2119444444444445,1,100,Merged
Make synced react-is version more obvious,2024-06-25T15:25:49Z,2024-06-26T09:16:47Z,2024-06-26T09:16:47Z,1,APPROVED,17.849444444444444,4,512,Merged
Remove devdependency uuid,2024-06-25T17:44:31Z,2024-06-25T20:50:40Z,2024-06-25T20:50:40Z,2,APPROVED,3.1025,3,101,Merged
Remove dependecy graceful-fs and types,2024-06-25T23:12:38Z,2024-09-18T22:27:58Z,2024-09-18T22:27:59Z,1,APPROVED,2039.2555555555555,3,409,Merged
"fix: fix entry point for storybook, add storybook static ouput to gitignore",2024-06-26T10:00:02Z,2024-06-26T13:25:42Z,2024-06-26T13:25:42Z,2,APPROVED,3.4277777777777776,2,156,Merged
TypeScript plugin: Allow functions in action-like props,2024-06-26T11:22:17Z,2024-07-15T21:14:59Z,2024-07-15T21:14:59Z,3,APPROVED,465.87833333333333,8,903,Merged
fix(turbopack): add no-op `resolveAbsolutePath` to browser runtime,2024-06-26T15:56:02Z,2024-06-26T19:18:33Z,2024-06-26T19:18:33Z,1,APPROVED,3.375277777777778,6,183,Merged
fix missing command in next-codemod,2024-06-26T15:58:57Z,2024-06-27T16:00:07Z,2024-06-27T16:00:08Z,2,APPROVED,24.019444444444446,1,447,Merged
Update unit test docs in compliance with testing-library release,2024-06-26T16:18:26Z,2024-06-27T09:32:39Z,2024-06-27T09:32:39Z,4,APPROVED,17.236944444444443,2,2757,Merged
fix(turbopack): build all parallel routes to make sure HMR works,2024-06-26T19:02:05Z,2024-07-02T13:12:33Z,2024-07-02T13:12:33Z,1,APPROVED,138.17444444444445,1,955,Merged
chore(docs): fix miss spell,2024-06-27T04:10:38Z,2024-06-28T07:54:34Z,2024-06-28T07:54:34Z,1,APPROVED,27.732222222222223,1,145,Merged
fix: _rsc should be unique per server build,2024-06-27T04:31:31Z,,2024-08-26T18:57:55Z,1,,1454.44,1,2880,Closed
"fix: allow ""null"" to Link prefetch type",2024-06-27T09:13:59Z,,2024-07-25T08:20:59Z,1,CHANGES_REQUESTED,671.1166666666667,0,462,Closed
docs(mdx): add clarification for mdxRs,2024-06-27T10:20:28Z,2024-06-28T12:56:26Z,2024-06-28T12:56:26Z,2,APPROVED,26.599444444444444,1,218,Merged
Update @vercel/devlow-bench to 0.3.2,2024-06-27T18:13:08Z,,2024-08-02T00:02:11Z,1,APPROVED,845.8175,5,178,Closed
chore(docs): improve visual appearance of badges in README.md,2024-06-27T21:08:48Z,2024-06-28T07:29:26Z,2024-06-28T07:29:26Z,1,APPROVED,10.34388888888889,1,839,Merged
Add deployment id header for rsc payload if present,2024-06-27T21:18:40Z,2024-07-30T02:23:38Z,2024-07-30T02:23:38Z,4,APPROVED,773.0827777777778,6,54,Merged
[ppr] Test fixes for deployment tests ,2024-06-27T21:28:41Z,2024-06-27T22:32:56Z,2024-06-27T22:32:56Z,2,APPROVED,1.0708333333333333,1,153,Merged
feat(image-optimizer): use previously cached image cache entry if upstream image is identical,2024-06-27T21:46:34Z,2024-09-11T02:32:01Z,2024-09-11T02:32:01Z,24,APPROVED,1804.7575,5,3263,Merged
refactor: replace `glob` w/ `fast-glob` in eslint plugin,2024-06-28T03:08:26Z,2024-06-28T08:15:35Z,2024-06-28T08:15:35Z,3,APPROVED,5.119166666666667,3,110,Merged
Bump minimum Node.js version to 18.18 (up from 18.17),2024-06-28T08:44:53Z,2024-07-05T09:21:57Z,2024-07-05T09:21:57Z,2,APPROVED,168.61777777777777,13,25,Merged
Docs: Update `fetch` information in caching docs,2024-06-28T12:59:52Z,2024-06-28T17:26:02Z,2024-06-28T17:26:02Z,2,APPROVED,4.436111111111111,2,128,Merged
packages/next: opt ts-morph into serverExternalPackages,2024-06-28T18:14:34Z,2024-06-29T13:02:18Z,2024-06-29T13:02:18Z,1,APPROVED,18.795555555555556,3,300,Merged
Avoid destructuring in ReadOnly type props to prevent unintended modifications,2024-06-29T01:36:23Z,,2024-09-16T20:44:21Z,2,CHANGES_REQUESTED,1915.1327777777778,4,2197,Closed
fix(next/image): improve `w` and `q` query string validation for integers,2024-06-29T04:03:46Z,2024-07-01T15:10:35Z,2024-07-01T15:10:35Z,1,APPROVED,59.11361111111111,2,444,Merged
Add prerender indicator for app router,2024-06-29T14:40:12Z,2024-07-10T20:37:51Z,2024-07-10T20:37:51Z,2,APPROVED,269.9608333333333,27,1140,Merged
Fix test-new-tests args parsing,2024-06-29T16:06:25Z,2024-07-01T14:27:16Z,2024-07-01T14:27:16Z,1,APPROVED,46.3475,1,201,Merged
perf: improve retrieving `versionInfo` on Turbo HMR,2024-06-29T20:18:03Z,2024-07-01T17:16:22Z,2024-07-01T17:16:22Z,6,APPROVED,44.971944444444446,2,1047,Merged
Turbopack build: Ensure Pages Router manifests are loaded with buildId,2024-06-30T06:48:31Z,2024-07-07T15:16:15Z,2024-07-07T15:16:15Z,3,APPROVED,176.4622222222222,11,3157,Merged
docs: Improve error handling docs,2024-07-01T01:38:41Z,2024-07-01T16:10:31Z,2024-07-01T16:10:31Z,2,APPROVED,14.530555555555555,3,77,Merged
perf: Optmize `react_server_component` transform,2024-07-01T04:06:24Z,2024-07-16T09:55:20Z,2024-07-16T09:55:20Z,1,APPROVED,365.81555555555553,1,191,Merged
Add warn and telemetry for customized esmExternals,2024-07-01T09:56:11Z,2024-07-01T16:28:12Z,2024-07-01T16:28:12Z,2,APPROVED,6.533611111111111,8,533,Merged
Docs: Update note on Next.js ignoring CRA files,2024-07-01T13:51:24Z,2024-07-17T08:41:03Z,2024-07-17T08:41:03Z,5,APPROVED,378.8275,1,96,Merged
fix[examples]: update example cache-handler-redis,2024-07-01T15:30:16Z,2024-07-18T12:57:54Z,2024-07-18T12:57:54Z,4,APPROVED,405.4605555555556,6,944,Merged
fix(next/image): undo tight coupling between `priority=true` and `fetchPriority=high`,2024-07-01T16:02:46Z,2024-07-01T18:42:42Z,2024-07-01T18:42:42Z,1,APPROVED,2.6655555555555557,4,720,Merged
use fetch priority for app prefetches,2024-07-01T19:24:01Z,2024-07-01T21:47:56Z,2024-07-01T21:47:56Z,2,APPROVED,2.3986111111111112,2,551,Merged
fix prefetch bailout detection for nested loading segments,2024-07-01T21:05:12Z,2024-07-01T23:11:09Z,2024-07-01T23:11:09Z,2,APPROVED,2.0991666666666666,6,1557,Merged
docs: fix typo eanble,2024-07-02T08:16:36Z,2024-07-02T15:30:53Z,2024-07-02T15:30:53Z,1,APPROVED,7.2380555555555555,1,111,Merged
avoid merging global css in a way that leaks into other chunk groups,2024-07-02T09:18:08Z,2024-07-05T10:33:02Z,2024-07-05T10:33:02Z,2,APPROVED,73.24833333333333,8,1482,Merged
Update `swc_core` to `v0.96.9`,2024-07-02T10:40:18Z,2024-07-12T07:39:29Z,2024-07-12T07:39:29Z,2,APPROVED,236.98638888888888,72,1477,Merged
Update `@swc/core` npm package to `v1.6.6`,2024-07-02T11:02:19Z,2024-07-03T00:54:28Z,2024-07-03T00:54:28Z,2,APPROVED,13.869166666666667,10,94,Merged
docs: update `useParams` hook return statement,2024-07-02T12:48:54Z,2024-07-12T18:15:35Z,2024-07-12T18:15:35Z,7,APPROVED,245.44472222222223,1,1162,Merged
Fix startTime error on Android 9 with Chrome 74,2024-07-02T14:26:13Z,2024-09-16T21:11:01Z,2024-09-16T21:11:01Z,3,APPROVED,1830.7466666666667,1,933,Merged
perf(turbopack): improve app structure performance,2024-07-02T16:32:49Z,2024-08-16T15:00:29Z,2024-08-16T15:00:29Z,2,APPROVED,1078.4611111111112,4,622,Merged
fix dynamic param extraction for interception routes,2024-07-02T19:53:15Z,2024-07-03T18:21:07Z,2024-07-03T18:21:07Z,1,APPROVED,22.464444444444446,18,1383,Merged
Transpile geist by default,2024-07-02T23:24:45Z,2024-07-04T12:04:57Z,2024-07-04T12:04:57Z,8,APPROVED,36.67,9,641,Merged
Turbopack + Relay: correctly implement artifact_directory to fix multi-project test,2024-07-02T23:48:06Z,2024-07-04T14:52:45Z,2024-07-04T14:52:45Z,1,APPROVED,39.0775,8,295,Merged
[chore] Update turbopack to turbopack-240703.1,2024-07-03T02:49:44Z,2024-07-03T04:45:54Z,2024-07-03T04:45:54Z,1,APPROVED,1.9361111111111111,4,611,Merged
Update cookie handling for Supabase SSR package,2024-07-03T07:17:40Z,2024-07-21T15:31:55Z,2024-07-21T15:31:55Z,1,APPROVED,440.2375,2,2662,Merged
Fix Dead Links in @neshca/cache-handler-redis example README.md,2024-07-03T10:41:52Z,2024-07-04T15:35:16Z,2024-07-04T15:35:16Z,1,APPROVED,28.89,1,2619,Merged
Improve docs for preview builds,2024-07-03T13:15:37Z,2024-07-05T11:12:41Z,2024-07-05T11:12:41Z,1,APPROVED,45.95111111111111,1,41,Merged
fix(next): add cross origin in react dom preload,2024-07-03T13:22:26Z,2024-07-05T13:13:01Z,2024-07-05T13:13:01Z,5,APPROVED,47.84305555555556,5,688,Merged
[create-next-app]: add font antialiasing to templates,2024-07-03T14:32:05Z,2024-07-03T17:36:14Z,2024-07-03T17:36:14Z,5,APPROVED,3.069166666666667,8,363,Merged
Fix typo in MDX documentation,2024-07-03T21:19:34Z,2024-07-04T10:50:26Z,2024-07-04T10:50:27Z,1,APPROVED,13.514444444444445,2,286,Merged
Reduce console error patching,2024-07-03T21:20:41Z,2024-07-10T20:04:59Z,2024-07-10T20:04:59Z,1,APPROVED,166.73833333333334,4,348,Merged
Fix PPR navigations & revert `layerAssets` property from FlightData,2024-07-03T23:15:44Z,2024-07-09T18:49:34Z,2024-07-09T18:49:34Z,1,APPROVED,139.5638888888889,32,896,Merged
move layerAssets into CacheNodeSeedData,2024-07-03T23:15:48Z,2024-07-09T17:33:50Z,2024-07-09T17:33:50Z,2,APPROVED,138.30055555555555,6,572,Merged
fix PPR navigations when visiting route with seeded cache,2024-07-04T01:29:20Z,2024-07-09T19:54:37Z,2024-07-09T19:54:37Z,1,APPROVED,138.42138888888888,6,1592,Merged
docs: fix typo `}`,2024-07-04T03:17:58Z,2024-07-04T09:49:59Z,2024-07-04T09:49:59Z,1,APPROVED,6.533611111111111,1,2440,Merged
Updated layout-component with new feature layout.js,2024-07-04T06:26:31Z,2024-07-11T10:08:18Z,2024-07-11T10:08:18Z,1,APPROVED,171.6963888888889,9,152,Merged
Upgrade TypeScript to 5.5.3,2024-07-04T10:56:56Z,2024-07-05T12:19:41Z,2024-07-05T12:19:41Z,1,APPROVED,25.379166666666666,2,210,Merged
next-build-test improvements,2024-07-04T14:52:18Z,2024-07-08T11:16:13Z,2024-07-08T11:16:13Z,1,APPROVED,92.39861111111111,2,116,Merged
refactor: avoid unnecessary after wrapper,2024-07-04T16:20:56Z,2024-07-05T10:56:54Z,2024-07-05T10:56:54Z,4,APPROVED,18.599444444444444,3,237,Merged
Dedupe double logged server errors,2024-07-04T16:31:01Z,2024-07-05T14:22:55Z,2024-07-05T14:22:55Z,1,APPROVED,21.865,8,353,Merged
fix(next/image): handle invalid url,2024-07-04T16:40:36Z,2024-07-04T19:55:32Z,2024-07-04T19:55:32Z,1,APPROVED,3.2488888888888887,2,45,Merged
Update font data,2024-07-05T00:10:52Z,2024-07-05T09:22:24Z,2024-07-05T09:22:24Z,2,APPROVED,9.192222222222222,2,62,Merged
Docs: Update unstable_rethrow example,2024-07-05T13:10:51Z,2024-07-05T15:55:25Z,2024-07-05T15:55:25Z,1,APPROVED,2.742777777777778,1,55,Merged
Docs: Clarify intrisic vs. rendered size for image height/width properties,2024-07-05T13:56:11Z,2024-07-12T23:16:06Z,2024-07-12T23:16:06Z,1,APPROVED,177.33194444444445,2,58,Merged
Configure source map overrides for turbopack,2024-07-05T14:46:42Z,2024-07-05T16:55:02Z,2024-07-05T16:55:02Z,1,APPROVED,2.138888888888889,1,61,Merged
Remove legacy launch configs,2024-07-05T15:03:53Z,2024-07-08T23:50:02Z,2024-07-08T23:50:02Z,1,APPROVED,80.76916666666666,1,272,Merged
docs: add server actions to unsupported features of static exports,2024-07-06T02:29:08Z,2024-07-08T20:39:56Z,2024-07-08T20:39:56Z,1,APPROVED,66.18,1,112,Merged
Docs: Link to server-side form validation,2024-07-06T11:35:01Z,2024-07-06T15:24:23Z,2024-07-06T15:24:23Z,1,APPROVED,3.8227777777777776,1,2961,Merged
docs: Add example code block to error handling docs,2024-07-06T11:44:09Z,2024-07-07T21:34:41Z,2024-07-07T21:34:41Z,1,APPROVED,33.84222222222222,1,2824,Merged
docs: add Nitrogen AIO loader for next/image,2024-07-06T19:50:39Z,2024-09-19T15:59:43Z,2024-09-19T15:59:43Z,3,APPROVED,1796.151111111111,1,135,Merged
Move request header parsing for `app-render` into a dedicated function,2024-07-06T21:50:41Z,2024-07-12T09:46:03Z,2024-07-12T09:46:03Z,9,APPROVED,131.92277777777778,1,215,Merged
Clean up flight headers,2024-07-06T21:50:45Z,2024-07-09T10:26:45Z,2024-07-09T10:26:45Z,2,APPROVED,60.6,12,204,Merged
Convert secondary `fetchServerResponse` params into options object,2024-07-06T21:50:48Z,2024-07-13T15:49:17Z,2024-07-13T15:49:17Z,5,APPROVED,161.97472222222223,7,59,Merged
Server Components HMR Cache,2024-07-06T21:50:51Z,2024-07-13T16:22:59Z,2024-07-13T16:22:59Z,4,APPROVED,162.53555555555556,36,1227,Merged
feat: instrumentation onRequestError,2024-07-07T19:35:49Z,2024-07-10T17:05:30Z,2024-07-10T17:05:30Z,6,APPROVED,69.49472222222222,31,1479,Merged
Ensure Node.js 18.18 is used in Turbopack test manifest update,2024-07-08T09:01:13Z,2024-07-08T12:27:35Z,2024-07-08T12:27:35Z,1,APPROVED,3.4394444444444443,3,2441,Merged
Handle more webpack source map URIs,2024-07-08T11:20:11Z,2024-07-09T04:49:33Z,2024-07-09T04:49:33Z,1,APPROVED,17.489444444444445,1,313,Merged
docs: Fix `unstable_rethrow` example,2024-07-08T13:37:54Z,2024-07-08T15:52:09Z,2024-07-08T15:52:09Z,1,APPROVED,2.2375,1,2406,Merged
build: upgrade edge-runtime,2024-07-08T15:14:55Z,2024-07-11T15:49:34Z,2024-07-11T15:49:34Z,9,APPROVED,72.5775,10,96,Merged
Introduce dynamicIO experiment,2024-07-08T20:34:24Z,2024-08-29T00:18:30Z,2024-08-29T00:18:30Z,31,APPROVED,1227.735,63,454,Merged
Tweak the display for error trace,2024-07-08T23:22:32Z,2024-07-09T09:36:32Z,2024-07-09T09:36:32Z,1,APPROVED,10.233333333333333,3,478,Merged
Update font data,2024-07-09T00:11:01Z,2024-07-09T03:32:19Z,2024-07-09T03:32:19Z,1,APPROVED,3.355,2,62,Merged
Ensure Turbopack test manifest test run has a timeout,2024-07-09T05:44:46Z,2024-07-09T10:41:48Z,2024-07-09T10:41:48Z,1,APPROVED,4.950555555555556,2,2476,Merged
Turbopack build: Ensure build manifest routes are sorted,2024-07-09T08:20:10Z,2024-07-09T10:12:18Z,2024-07-09T10:12:18Z,2,APPROVED,1.8688888888888888,2,2409,Merged
perf(turbopack): only build last parallel route,2024-07-09T12:36:27Z,2024-07-10T14:46:53Z,2024-07-10T14:46:53Z,1,APPROVED,26.17388888888889,2,148,Merged
Turbopack build: Fix preload-viewport tests,2024-07-09T12:42:14Z,2024-07-10T11:32:16Z,2024-07-10T11:32:16Z,2,APPROVED,22.83388888888889,2,2342,Merged
feat: disable development logging by setting `logging: false` in next config,2024-07-09T13:06:16Z,2024-07-19T18:26:51Z,2024-07-19T18:26:51Z,16,CHANGES_REQUESTED,245.34305555555557,10,314,Merged
fix: add whitespace before seconds in trace-to-tree output,2024-07-09T14:02:22Z,2024-07-09T18:43:53Z,2024-07-09T18:43:53Z,2,APPROVED,4.691944444444444,1,306,Merged
Turbopack build: Add missing Compiled successfully message,2024-07-09T14:27:09Z,2024-07-09T21:00:39Z,2024-07-09T21:00:39Z,2,APPROVED,6.558333333333334,2,2315,Merged
Update experimental trace handling to capture more deps,2024-07-09T14:38:34Z,2024-07-09T19:01:49Z,2024-07-09T19:01:49Z,5,APPROVED,4.3875,8,93,Merged
Wait for dev server restart after `next.config.js` changes in tests,2024-07-09T15:12:55Z,2024-07-10T05:14:06Z,2024-07-10T05:14:06Z,1,APPROVED,14.019722222222223,4,227,Merged
Reduce log noise caused by `retry()` attempts,2024-07-09T16:32:29Z,2024-07-12T08:14:12Z,2024-07-12T08:14:12Z,1,APPROVED,63.695277777777775,1,695,Merged
chore: create-next-app next config to `next.config.ts`,2024-07-09T17:49:10Z,2024-07-09T19:04:53Z,2024-07-09T19:04:54Z,1,APPROVED,1.2619444444444445,16,114,Merged
Move .next/chunks folder to .next/build/chunks,2024-07-09T20:43:52Z,2024-07-12T15:15:39Z,2024-07-12T15:15:39Z,2,APPROVED,66.52972222222222,1,109,Merged
split out flake detection from utility to detect changed tests,2024-07-09T21:27:28Z,2024-07-10T13:40:44Z,2024-07-10T13:40:44Z,1,APPROVED,16.22111111111111,3,271,Merged
run changed/added tests in deploy mode,2024-07-09T21:46:39Z,2024-07-10T13:58:58Z,2024-07-10T13:58:58Z,2,APPROVED,16.205277777777777,4,646,Merged
fix prefetch-navigation deploy test,2024-07-10T02:11:56Z,2024-07-10T13:59:16Z,2024-07-10T13:59:16Z,2,APPROVED,11.78888888888889,5,232,Merged
Update Turbopack development test manifest,2024-07-10T07:05:02Z,2024-07-10T11:33:16Z,2024-07-10T11:33:16Z,1,APPROVED,4.470555555555555,1,101,Merged
Migrated the active-class-name Example to App router,2024-07-10T07:52:29Z,2024-07-15T11:25:34Z,2024-07-15T11:25:34Z,1,APPROVED,123.5513888888889,11,263,Merged
Fix two mistakes in next test instance classes,2024-07-10T16:16:48Z,2024-07-10T19:18:24Z,2024-07-10T19:18:24Z,1,APPROVED,3.026666666666667,2,136,Merged
[Multi Zones] Update the with-zones example to use App Router,2024-07-10T17:35:36Z,2024-07-12T06:04:11Z,2024-07-12T06:04:11Z,8,APPROVED,36.47638888888889,16,99,Merged
add shared handling for deploy tests that use patched node_modules,2024-07-10T17:45:50Z,2024-07-10T18:52:01Z,2024-07-10T18:52:01Z,2,APPROVED,1.1030555555555555,11,286,Merged
Share the hydration error info extraction util,2024-07-10T18:11:34Z,2024-07-10T20:32:13Z,2024-07-10T20:32:13Z,1,APPROVED,2.3441666666666667,3,140,Merged
Fix ImageResponse headers merging,2024-07-10T20:47:49Z,2024-07-26T22:04:20Z,2024-07-26T22:04:20Z,1,APPROVED,385.2752777777778,2,1162,Merged
[Multi Zones] Update the Multi Zone documentation to include it on the App Router docs and include more information on zones,2024-07-10T21:21:41Z,2024-07-12T06:05:26Z,2024-07-12T06:05:26Z,13,APPROVED,32.729166666666664,2,285,Merged
remove leftover code from 'related' deploy tests,2024-07-10T21:33:58Z,2024-07-11T13:47:01Z,2024-07-11T13:47:01Z,1,APPROVED,16.2175,2,92,Merged
Added pending variable in useActionState hook,2024-07-11T01:31:33Z,2024-07-11T14:58:20Z,2024-07-11T14:58:20Z,2,APPROVED,13.446388888888889,1,2322,Merged
fix: typo prerender indicator link,2024-07-11T02:21:28Z,2024-07-11T08:13:32Z,2024-07-11T08:13:32Z,1,APPROVED,5.8677777777777775,1,2729,Merged
"Update head.mdx, remove `or wrapped into maximum one level of <React.Fragment>`",2024-07-11T13:46:28Z,,2024-09-16T20:33:19Z,3,CHANGES_REQUESTED,1614.7808333333332,1,2278,Closed
Docs: Clarify that fast refresh is a React feature,2024-07-11T14:53:34Z,2024-07-12T21:05:02Z,2024-07-12T21:05:02Z,2,APPROVED,30.191111111111113,1,105,Merged
test: the nextjs internal errors should not be caught,2024-07-11T15:32:03Z,2024-07-12T16:38:31Z,2024-07-12T16:38:31Z,3,APPROVED,25.107777777777777,16,274,Merged
refactor: merge the same util to detect nextjs navigation errors,2024-07-11T15:42:57Z,2024-07-12T14:58:54Z,2024-07-12T14:58:54Z,1,APPROVED,23.265833333333333,4,218,Merged
Wait for pending Webpack Hot Updates before evaluating JS from RSC responses,2024-07-11T16:16:46Z,2024-07-22T17:25:52Z,2024-07-22T17:25:52Z,23,APPROVED,265.15166666666664,7,901,Merged
Don’t show long internal Rust stack traces to users,2024-07-11T23:50:14Z,2024-07-16T23:43:03Z,2024-07-16T23:43:03Z,3,APPROVED,119.88027777777778,7,388,Merged
ensure component tree is only rendered once during SSG/revalidations,2024-07-12T00:36:54Z,2024-07-17T13:51:16Z,2024-07-17T13:51:16Z,12,APPROVED,133.23944444444444,16,1160,Merged
Examples: updated the example of dynamic-routing to utilize the App Router,2024-07-12T07:03:21Z,2024-07-15T08:53:20Z,2024-07-15T08:53:20Z,1,APPROVED,73.83305555555556,10,398,Merged
